Group,SSP,X,CDF
North America,SSP1-2.6,2,0.6569264069264069
North America,SSP1-2.6,2,0.658008658008658
North America,SSP1-2.6,2,0.6590909090909091
North America,SSP1-2.6,2,0.6601731601731602
North America,SSP1-2.6,2,0.6612554112554112
North America,SSP1-2.6,2,0.6623376623376623
North America,SSP1-2.6,2,0.6634199134199135
North America,SSP1-2.6,2,0.6645021645021645
North America,SSP1-2.6,2,0.6655844155844156
North America,SSP1-2.6,2,0.6666666666666666
North America,SSP1-2.6,2,0.6677489177489178
North America,SSP1-2.6,2,0.6688311688311688
North America,SSP1-2.6,2,0.6699134199134199
North America,SSP1-2.6,2,0.670995670995671
North America,SSP1-2.6,2,0.672077922077922
North America,SSP1-2.6,2,0.6731601731601732
North America,SSP1-2.6,2,0.6742424242424242
North America,SSP1-2.6,2,0.6753246753246753
North America,SSP1-2.6,2,0.6764069264069265
North America,SSP1-2.6,2,0.6774891774891775
North America,SSP1-2.6,2,0.6785714285714286
North America,SSP1-2.6,2,0.6796536796536796
North America,SSP1-2.6,2,0.6807359307359307
North America,SSP1-2.6,2,0.6818181818181818
North America,SSP1-2.6,2,0.6829004329004329
North America,SSP1-2.6,2,0.683982683982684
North America,SSP1-2.6,2,0.685064935064935
North America,SSP1-2.6,2,0.6861471861471862
North America,SSP1-2.6,2,0.6872294372294372
North America,SSP1-2.6,2,0.6883116883116883
North America,SSP1-2.6,2,0.6893939393939394
North America,SSP1-2.6,2,0.6904761904761905
North America,SSP1-2.6,2,0.6915584415584416
North America,SSP1-2.6,2,0.6926406926406926
North America,SSP1-2.6,2,0.6937229437229437
North America,SSP1-2.6,2,0.6948051948051948
North America,SSP1-2.6,2,0.6958874458874459
North America,SSP1-2.6,2,0.696969696969697
North America,SSP1-2.6,2,0.698051948051948
North America,SSP1-2.6,2,0.6991341991341992
North America,SSP1-2.6,2,0.7002164502164502
North America,SSP1-2.6,2,0.7012987012987013
North America,SSP1-2.6,2,0.7023809523809523
North America,SSP1-2.6,2,0.7034632034632035
North America,SSP1-2.6,2,0.7045454545454546
North America,SSP1-2.6,2,0.7056277056277056
North America,SSP1-2.6,2,0.7067099567099567
North America,SSP1-2.6,2,0.7077922077922078
North America,SSP1-2.6,2,0.7088744588744589
North America,SSP1-2.6,2,0.70995670995671
North America,SSP1-2.6,2,0.711038961038961
North America,SSP1-2.6,2,0.7121212121212122
North America,SSP1-2.6,2,0.7132034632034632
North America,SSP1-2.6,2,0.7142857142857143
North America,SSP1-2.6,2,0.7153679653679653
North America,SSP1-2.6,2,0.7164502164502164
North America,SSP1-2.6,2,0.7175324675324676
North America,SSP1-2.6,2,0.7186147186147186
North America,SSP1-2.6,2,0.7196969696969697
North America,SSP1-2.6,2,0.7207792207792207
North America,SSP1-2.6,2,0.7218614718614719
North America,SSP1-2.6,2,0.7229437229437229
North America,SSP1-2.6,2,0.724025974025974
North America,SSP1-2.6,2,0.7251082251082251
North America,SSP1-2.6,2,0.7261904761904762
North America,SSP1-2.6,2,0.7272727272727273
North America,SSP1-2.6,2,0.7283549783549783
North America,SSP1-2.6,2,0.7294372294372294
North America,SSP1-2.6,2,0.7305194805194806
North America,SSP1-2.6,2,0.7316017316017316
North America,SSP1-2.6,2,0.7326839826839827
North America,SSP1-2.6,2,0.7337662337662337
North America,SSP1-2.6,2,0.7348484848484849
North America,SSP1-2.6,2,0.7359307359307359
North America,SSP1-2.6,2,0.737012987012987
North America,SSP1-2.6,2,0.7380952380952381
North America,SSP1-2.6,2,0.7391774891774892
North America,SSP1-2.6,2,0.7402597402597403
North America,SSP1-2.6,2,0.7413419913419913
North America,SSP1-2.6,2,0.7424242424242424
North America,SSP1-2.6,2,0.7435064935064936
North America,SSP1-2.6,2,0.7445887445887446
North America,SSP1-2.6,2,0.7456709956709957
North America,SSP1-2.6,2,0.7467532467532467
North America,SSP1-2.6,2,0.7478354978354979
North America,SSP1-2.6,2,0.7489177489177489
North America,SSP1-2.6,2,0.75
North America,SSP1-2.6,2,0.7510822510822511
North America,SSP1-2.6,2,0.7521645021645021
North America,SSP1-2.6,2,0.7532467532467533
North America,SSP1-2.6,2,0.7543290043290043
North America,SSP1-2.6,2,0.7554112554112554
North America,SSP1-2.6,2,0.7564935064935064
North America,SSP1-2.6,2,0.7575757575757576
North America,SSP1-2.6,2,0.7586580086580087
North America,SSP1-2.6,2,0.7597402597402597
North America,SSP1-2.6,2,0.7608225108225108
North America,SSP1-2.6,2,0.7619047619047619
North America,SSP1-2.6,2,0.762987012987013
North America,SSP1-2.6,2,0.7640692640692641
North America,SSP1-2.6,2,0.7651515151515151
North America,SSP1-2.6,2,0.7662337662337663
North America,SSP1-2.6,2,0.7673160173160173
North America,SSP1-2.6,2,0.7683982683982684
North America,SSP1-2.6,2,0.7694805194805194
North America,SSP1-2.6,2,0.7705627705627706
North America,SSP1-2.6,2,0.7716450216450217
North America,SSP1-2.6,2,0.7727272727272727
North America,SSP1-2.6,2,0.7738095238095238
North America,SSP1-2.6,2,0.7748917748917749
North America,SSP1-2.6,2,0.775974025974026
North America,SSP1-2.6,2,0.7770562770562771
North America,SSP1-2.6,2,0.7781385281385281
North America,SSP1-2.6,2,0.7792207792207793
North America,SSP1-2.6,2,0.7803030303030303
North America,SSP1-2.6,2,0.7813852813852814
North America,SSP1-2.6,2,0.7824675324675324
North America,SSP1-2.6,2,0.7835497835497836
North America,SSP1-2.6,2,0.7846320346320347
North America,SSP1-2.6,2,0.7857142857142857
North America,SSP1-2.6,2,0.7867965367965368
North America,SSP1-2.6,2,0.7878787878787878
North America,SSP1-2.6,2,0.788961038961039
North America,SSP1-2.6,2,0.79004329004329
North America,SSP1-2.6,2,0.7911255411255411
North America,SSP1-2.6,2,0.7922077922077922
North America,SSP1-2.6,2,0.7932900432900433
North America,SSP1-2.6,2,0.7943722943722944
North America,SSP1-2.6,2,0.7954545454545454
North America,SSP1-2.6,2,0.7965367965367965
North America,SSP1-2.6,2,0.7976190476190477
North America,SSP1-2.6,2,0.7987012987012987
North America,SSP1-2.6,2,0.7997835497835498
North America,SSP1-2.6,2,0.8008658008658008
North America,SSP1-2.6,2,0.801948051948052
North America,SSP1-2.6,2,0.803030303030303
North America,SSP1-2.6,2,0.8041125541125541
North America,SSP1-2.6,2,0.8051948051948052
North America,SSP1-2.6,2,0.8062770562770563
North America,SSP1-2.6,2,0.8073593073593074
North America,SSP1-2.6,2,0.8084415584415584
North America,SSP1-2.6,2,0.8095238095238095
North America,SSP1-2.6,2,0.8106060606060606
North America,SSP1-2.6,2,0.8116883116883117
North America,SSP1-2.6,2,0.8127705627705628
North America,SSP1-2.6,2,0.8138528138528138
North America,SSP1-2.6,2,0.814935064935065
North America,SSP1-2.6,2,0.816017316017316
North America,SSP1-2.6,2,0.8170995670995671
North America,SSP1-2.6,2,0.8181818181818182
North America,SSP1-2.6,2,0.8192640692640693
North America,SSP1-2.6,2,0.8203463203463204
North America,SSP1-2.6,2,0.8214285714285714
North America,SSP1-2.6,2,0.8225108225108225
North America,SSP1-2.6,2,0.8235930735930735
North America,SSP1-2.6,2,0.8246753246753247
North America,SSP1-2.6,2,0.8257575757575758
North America,SSP1-2.6,2,0.8268398268398268
North America,SSP1-2.6,2,0.827922077922078
North America,SSP1-2.6,2,0.829004329004329
North America,SSP1-2.6,2,0.8300865800865801
North America,SSP1-2.6,2,0.8311688311688312
North America,SSP1-2.6,2,0.8322510822510822
North America,SSP1-2.6,2,0.8333333333333334
North America,SSP1-2.6,2,0.8344155844155844
North America,SSP1-2.6,2,0.8354978354978355
North America,SSP1-2.6,2,0.8365800865800865
North America,SSP1-2.6,2,0.8376623376623377
North America,SSP1-2.6,2,0.8387445887445888
North America,SSP1-2.6,2,0.8398268398268398
North America,SSP1-2.6,2,0.8409090909090909
North America,SSP1-2.6,2,0.841991341991342
North America,SSP1-2.6,2,0.8430735930735931
North America,SSP1-2.6,2,0.8441558441558441
North America,SSP1-2.6,2,0.8452380952380952
North America,SSP1-2.6,2,0.8463203463203464
North America,SSP1-2.6,2,0.8474025974025974
North America,SSP1-2.6,2,0.8484848484848485
North America,SSP1-2.6,2,0.8495670995670995
North America,SSP1-2.6,2,0.8506493506493507
North America,SSP1-2.6,2,0.8517316017316018
North America,SSP1-2.6,2,0.8528138528138528
North America,SSP1-2.6,2,0.8538961038961039
North America,SSP1-2.6,2,0.854978354978355
North America,SSP1-2.6,2,0.8560606060606061
North America,SSP1-2.6,2,0.8571428571428571
North America,SSP1-2.6,2,0.8582251082251082
North America,SSP1-2.6,2,0.8593073593073594
North America,SSP1-2.6,2,0.8603896103896104
North America,SSP1-2.6,2,0.8614718614718615
North America,SSP1-2.6,2,0.8625541125541125
North America,SSP1-2.6,2,0.8636363636363636
North America,SSP1-2.6,2,0.8647186147186147
North America,SSP1-2.6,2,0.8658008658008658
North America,SSP1-2.6,2,0.8668831168831169
North America,SSP1-2.6,2,0.8679653679653679
North America,SSP1-2.6,2,0.8690476190476191
North America,SSP1-2.6,2,0.8701298701298701
North America,SSP1-2.6,2,0.8712121212121212
North America,SSP1-2.6,2,0.8722943722943723
North America,SSP1-2.6,2,0.8733766233766234
North America,SSP1-2.6,2,0.8744588744588745
North America,SSP1-2.6,2,0.8755411255411255
North America,SSP1-2.6,2,0.8766233766233766
North America,SSP1-2.6,2,0.8777056277056277
North America,SSP1-2.6,2,0.8787878787878788
North America,SSP1-2.6,2,0.8798701298701299
North America,SSP1-2.6,2,0.8809523809523809
North America,SSP1-2.6,2,0.8820346320346321
North America,SSP1-2.6,2,0.8831168831168831
North America,SSP1-2.6,2,0.8841991341991342
North America,SSP1-2.6,2,0.8852813852813853
North America,SSP1-2.6,2,0.8863636363636364
North America,SSP1-2.6,2,0.8874458874458875
North America,SSP1-2.6,2,0.8885281385281385
North America,SSP1-2.6,2,0.8896103896103896
North America,SSP1-2.6,2,0.8906926406926406
North America,SSP1-2.6,2,0.8917748917748918
North America,SSP1-2.6,2,0.8928571428571429
North America,SSP1-2.6,2,0.8939393939393939
North America,SSP1-2.6,2,0.895021645021645
North America,SSP1-2.6,2,0.8961038961038961
North America,SSP1-2.6,2,0.8971861471861472
North America,SSP1-2.6,2,0.8982683982683982
North America,SSP1-2.6,2,0.8993506493506493
North America,SSP1-2.6,2,0.9004329004329005
North America,SSP1-2.6,2,0.9015151515151515
North America,SSP1-2.6,2,0.9025974025974026
North America,SSP1-2.6,2,0.9036796536796536
North America,SSP1-2.6,2,0.9047619047619048
North America,SSP1-2.6,2,0.9058441558441559
North America,SSP1-2.6,2,0.9069264069264069
North America,SSP1-2.6,2,0.908008658008658
North America,SSP1-2.6,2,0.9090909090909091
North America,SSP1-2.6,2,0.9101731601731602
North America,SSP1-2.6,2,0.9112554112554112
North America,SSP1-2.6,2,0.9123376623376623
North America,SSP1-2.6,2,0.9134199134199135
North America,SSP1-2.6,2,0.9145021645021645
North America,SSP1-2.6,2,0.9155844155844156
North America,SSP1-2.6,2,0.9166666666666666
North America,SSP1-2.6,2,0.9177489177489178
North America,SSP1-2.6,2,0.9188311688311688
North America,SSP1-2.6,2,0.9199134199134199
North America,SSP1-2.6,2,0.920995670995671
North America,SSP1-2.6,2,0.922077922077922
North America,SSP1-2.6,2,0.9231601731601732
North America,SSP1-2.6,2,0.9242424242424242
North America,SSP1-2.6,2,0.9253246753246753
North America,SSP1-2.6,2,0.9264069264069265
North America,SSP1-2.6,2,0.9274891774891775
North America,SSP1-2.6,2,0.9285714285714286
North America,SSP1-2.6,2,0.9296536796536796
North America,SSP1-2.6,2,0.9307359307359307
North America,SSP1-2.6,2,0.9318181818181818
North America,SSP1-2.6,2,0.9329004329004329
North America,SSP1-2.6,2,0.933982683982684
North America,SSP1-2.6,2,0.935064935064935
North America,SSP1-2.6,2,0.9361471861471862
North America,SSP1-2.6,2,0.9372294372294372
North America,SSP1-2.6,2,0.9383116883116883
North America,SSP1-2.6,2,0.9393939393939394
North America,SSP1-2.6,2,0.9404761904761905
North America,SSP1-2.6,3,0.9415584415584416
North America,SSP1-2.6,3,0.9426406926406926
North America,SSP1-2.6,3,0.9437229437229437
North America,SSP1-2.6,3,0.9448051948051948
North America,SSP1-2.6,3,0.9458874458874459
North America,SSP1-2.6,3,0.946969696969697
North America,SSP1-2.6,3,0.948051948051948
North America,SSP1-2.6,3,0.9491341991341992
North America,SSP1-2.6,3,0.9502164502164502
North America,SSP1-2.6,3,0.9512987012987013
North America,SSP1-2.6,3,0.9523809523809523
North America,SSP1-2.6,3,0.9534632034632035
North America,SSP1-2.6,3,0.9545454545454546
North America,SSP1-2.6,3,0.9556277056277056
North America,SSP1-2.6,3,0.9567099567099567
North America,SSP1-2.6,3,0.9577922077922078
North America,SSP1-2.6,3,0.9588744588744589
North America,SSP1-2.6,3,0.95995670995671
North America,SSP1-2.6,3,0.961038961038961
North America,SSP1-2.6,3,0.9621212121212122
North America,SSP1-2.6,3,0.9632034632034632
North America,SSP1-2.6,3,0.9642857142857143
North America,SSP1-2.6,3,0.9653679653679653
North America,SSP1-2.6,3,0.9664502164502164
North America,SSP1-2.6,3,0.9675324675324676
North America,SSP1-2.6,3,0.9686147186147186
North America,SSP1-2.6,3,0.9696969696969697
North America,SSP1-2.6,3,0.9707792207792207
North America,SSP1-2.6,3,0.9718614718614719
North America,SSP1-2.6,3,0.9729437229437229
North America,SSP1-2.6,3,0.974025974025974
North America,SSP1-2.6,3,0.9751082251082251
North America,SSP1-2.6,3,0.9761904761904762
North America,SSP1-2.6,3,0.9772727272727273
North America,SSP1-2.6,3,0.9783549783549783
North America,SSP1-2.6,3,0.9794372294372294
North America,SSP1-2.6,3,0.9805194805194806
North America,SSP1-2.6,3,0.9816017316017316
North America,SSP1-2.6,3,0.9826839826839827
North America,SSP1-2.6,3,0.9837662337662337
North America,SSP1-2.6,3,0.9848484848484849
North America,SSP1-2.6,3,0.9859307359307359
North America,SSP1-2.6,3,0.987012987012987
North America,SSP1-2.6,3,0.9880952380952381
North America,SSP1-2.6,3,0.9891774891774892
North America,SSP1-2.6,3,0.9902597402597403
North America,SSP1-2.6,3,0.9913419913419913
North America,SSP1-2.6,3,0.9924242424242424
North America,SSP1-2.6,3,0.9935064935064936
North America,SSP1-2.6,3,0.9945887445887446
North America,SSP1-2.6,3,0.9956709956709957
North America,SSP1-2.6,3,0.9967532467532467
North America,SSP1-2.6,3,0.9978354978354979
North America,SSP1-2.6,3,0.9989177489177489
North America,SSP1-2.6,3,1.0
North America,SSP2-4.5,1,0.0010857763300760044
North America,SSP2-4.5,1,0.002171552660152009
North America,SSP2-4.5,1,0.003257328990228013
North America,SSP2-4.5,1,0.004343105320304018
North America,SSP2-4.5,1,0.0054288816503800215
North America,SSP2-4.5,1,0.006514657980456026
North America,SSP2-4.5,1,0.00760043431053203
North America,SSP2-4.5,1,0.008686210640608035
North America,SSP2-4.5,1,0.009771986970684038
North America,SSP2-4.5,1,0.010857763300760043
North America,SSP2-4.5,1,0.011943539630836048
North America,SSP2-4.5,1,0.013029315960912053
North America,SSP2-4.5,1,0.014115092290988056
North America,SSP2-4.5,1,0.01520086862106406
North America,SSP2-4.5,1,0.016286644951140065
North America,SSP2-4.5,1,0.01737242128121607
North America,SSP2-4.5,1,0.018458197611292075
North America,SSP2-4.5,1,0.019543973941368076
North America,SSP2-4.5,1,0.02062975027144408
North America,SSP2-4.5,1,0.021715526601520086
North America,SSP2-4.5,1,0.02280130293159609
North America,SSP2-4.5,1,0.023887079261672096
North America,SSP2-4.5,1,0.0249728555917481
North America,SSP2-4.5,1,0.026058631921824105
North America,SSP2-4.5,1,0.02714440825190011
North America,SSP2-4.5,1,0.02823018458197611
North America,SSP2-4.5,1,0.029315960912052116
North America,SSP2-4.5,1,0.03040173724212812
North America,SSP2-4.5,1,0.031487513572204126
North America,SSP2-4.5,1,0.03257328990228013
North America,SSP2-4.5,1,0.033659066232356136
North America,SSP2-4.5,1,0.03474484256243214
North America,SSP2-4.5,1,0.035830618892508145
North America,SSP2-4.5,1,0.03691639522258415
North America,SSP2-4.5,1,0.038002171552660155
North America,SSP2-4.5,1,0.03908794788273615
North America,SSP2-4.5,1,0.04017372421281216
North America,SSP2-4.5,1,0.04125950054288816
North America,SSP2-4.5,1,0.04234527687296417
North America,SSP2-4.5,1,0.04343105320304017
North America,SSP2-4.5,1,0.04451682953311618
North America,SSP2-4.5,1,0.04560260586319218
North America,SSP2-4.5,1,0.04668838219326819
North America,SSP2-4.5,1,0.04777415852334419
North America,SSP2-4.5,1,0.048859934853420196
North America,SSP2-4.5,1,0.0499457111834962
North America,SSP2-4.5,1,0.051031487513572206
North America,SSP2-4.5,1,0.05211726384364821
North America,SSP2-4.5,1,0.053203040173724216
North America,SSP2-4.5,1,0.05428881650380022
North America,SSP2-4.5,1,0.05537459283387622
North America,SSP2-4.5,1,0.05646036916395222
North America,SSP2-4.5,1,0.05754614549402823
North America,SSP2-4.5,1,0.05863192182410423
North America,SSP2-4.5,1,0.05971769815418024
North America,SSP2-4.5,1,0.06080347448425624
North America,SSP2-4.5,1,0.06188925081433225
North America,SSP2-4.5,1,0.06297502714440825
North America,SSP2-4.5,1,0.06406080347448426
North America,SSP2-4.5,1,0.06514657980456026
North America,SSP2-4.5,1,0.06623235613463627
North America,SSP2-4.5,1,0.06731813246471227
North America,SSP2-4.5,1,0.06840390879478828
North America,SSP2-4.5,1,0.06948968512486428
North America,SSP2-4.5,1,0.07057546145494029
North America,SSP2-4.5,1,0.07166123778501629
North America,SSP2-4.5,1,0.0727470141150923
North America,SSP2-4.5,1,0.0738327904451683
North America,SSP2-4.5,1,0.0749185667752443
North America,SSP2-4.5,1,0.07600434310532031
North America,SSP2-4.5,1,0.07709011943539631
North America,SSP2-4.5,1,0.0781758957654723
North America,SSP2-4.5,1,0.07926167209554831
North America,SSP2-4.5,1,0.08034744842562432
North America,SSP2-4.5,1,0.08143322475570032
North America,SSP2-4.5,1,0.08251900108577633
North America,SSP2-4.5,1,0.08360477741585233
North America,SSP2-4.5,1,0.08469055374592833
North America,SSP2-4.5,1,0.08577633007600434
North America,SSP2-4.5,1,0.08686210640608034
North America,SSP2-4.5,1,0.08794788273615635
North America,SSP2-4.5,1,0.08903365906623235
North America,SSP2-4.5,1,0.09011943539630836
North America,SSP2-4.5,1,0.09120521172638436
North America,SSP2-4.5,1,0.09229098805646037
North America,SSP2-4.5,1,0.09337676438653637
North America,SSP2-4.5,1,0.09446254071661238
North America,SSP2-4.5,1,0.09554831704668838
North America,SSP2-4.5,1,0.09663409337676439
North America,SSP2-4.5,1,0.09771986970684039
North America,SSP2-4.5,1,0.0988056460369164
North America,SSP2-4.5,1,0.0998914223669924
